pr_name,pr_code,dc_name,dc_code,mn_name,mn_code,mp_name,mp_code,sp_name,sp_code,sa_code,pop_size,pop_curr,pop_curr_approx,lz_code,lz_name,lz_abbrev,lz
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Thambokhulu',876055,'Thambokhulu SP',876055001,8760402,702,732,732,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Tonga A',876029,'Tonga A SP',876029001,8760034,345,359,359,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Tonga A',876029,'Tonga A SP',876029001,8760048,378,394,394,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Tonga A',876029,'Tonga A SP',876029001,8760053,390,406,406,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Tonga A',876029,'Tonga A SP',876029001,8760058,399,416,416,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Tonga A',876029,'Tonga A SP',876029001,8760063,411,428,428,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Tonga A',876029,'Tonga A SP',876029001,8760151,528,550,550,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Tonga A',876029,'Tonga A SP',876029001,8760165,540,563,563,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Tonga A',876029,'Tonga A SP',876029001,8760187,555,578,578,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Tonga A',876029,'Tonga A SP',876029001,8760291,633,660,660,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Tonga A',876029,'Tonga A SP',876029001,8760540,846,882,882,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Tonga A',876029,'Tonga A SP',876029001,8760552,873,910,910,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Tonga A',876029,'Tonga A SP',876029001,8760557,876,913,913,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Tonga A',876029,'Tonga A SP',876029001,8760591,1065,1110,1110,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Tonga B',876027,'Tonga B SP',876027001,8760070,426,444,444,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Tonga B',876027,'Tonga B SP',876027001,8760112,495,516,516,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Tonga B',876027,'Tonga B SP',876027001,8760159,534,556,556,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Tonga B',876027,'Tonga B SP',876027001,8760168,540,563,563,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Tonga B',876027,'Tonga B SP',876027001,8760204,573,597,597,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Tonga B',876027,'Tonga B SP',876027001,8760245,606,631,631,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Tonga B',876027,'Tonga B SP',876027001,8760246,606,631,631,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Tonga B',876027,'Tonga B SP',876027001,8760255,609,635,635,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Tonga B',876027,'Tonga B SP',876027001,8760271,621,647,647,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Tonga B',876027,'Tonga B SP',876027001,8760290,633,660,660,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Tonga B',876027,'Tonga B SP',876027001,8760298,639,666,666,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Tonga B',876027,'Tonga B SP',876027001,8760328,657,685,685,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Tonga B',876027,'Tonga B SP',876027001,8760348,669,697,697,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Tonga B',876027,'Tonga B SP',876027001,8760368,681,710,710,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Tonga B',876027,'Tonga B SP',876027001,8760404,705,735,735,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Tonga B',876027,'Tonga B SP',876027001,8760410,714,744,744,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Tonga B',876027,'Tonga B SP',876027001,8760434,729,760,760,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Tonga B',876027,'Tonga B SP',876027001,8760490,783,816,816,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Tonga B',876027,'Tonga B SP',876027001,8760505,801,835,835,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Tonga B',876027,'Tonga B SP',876027001,8760515,816,850,850,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Tonga B',876027,'Tonga B SP',876027001,8760542,861,897,897,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Tonga B',876027,'Tonga B SP',876027001,8760543,858,894,894,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Tonga B',876027,'Tonga B SP',876027001,8760560,879,916,916,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Tonga B',876027,'Tonga B SP',876027001,8760567,894,932,932,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Tonga B',876027,'Tonga B SP',876027001,8760587,993,1035,1035,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Thaba Chweu',873,'Leroro',873001,'Leroro SP',873001001,8730053,354,369,369,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Thaba Chweu',873,'Leroro',873001,'Leroro SP',873001001,8730074,414,431,431,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Thaba Chweu',873,'Leroro',873001,'Leroro SP',873001001,8730087,444,463,463,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Thaba Chweu',873,'Leroro',873001,'Leroro SP',873001001,8730092,456,475,475,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Thaba Chweu',873,'Leroro',873001,'Leroro SP',873001001,8730093,462,481,481,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Thaba Chweu',873,'Leroro',873001,'Leroro SP',873001001,8730101,480,500,500,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Thaba Chweu',873,'Leroro',873001,'Leroro SP',873001001,8730115,516,538,538,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Thaba Chweu',873,'Leroro',873001,'Leroro SP',873001001,8730117,516,538,538,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Thaba Chweu',873,'Leroro',873001,'Leroro SP',873001001,8730119,525,547,547,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Thaba Chweu',873,'Matibidi',873003,'Matibidi SP',873003001,8730039,315,328,328,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Thaba Chweu',873,'Matibidi',873003,'Matibidi SP',873003001,8730049,351,366,366,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Thaba Chweu',873,'Matibidi',873003,'Matibidi SP',873003001,8730052,354,369,369,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Thaba Chweu',873,'Matibidi',873003,'Matibidi SP',873003001,8730062,384,400,400,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Thaba Chweu',873,'Matibidi',873003,'Matibidi SP',873003001,8730077,417,434,434,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Thaba Chweu',873,'Matibidi',873003,'Matibidi SP',873003001,8730078,423,441,441,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Thaba Chweu',873,'Matibidi',873003,'Matibidi SP',873003001,8730080,426,444,444,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Thaba Chweu',873,'Matibidi',873003,'Matibidi SP',873003001,8730081,432,450,450,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Thaba Chweu',873,'Matibidi',873003,'Matibidi SP',873003001,8730084,444,463,463,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Thaba Chweu',873,'Matibidi',873003,'Matibidi SP',873003001,8730091,456,475,475,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Thaba Chweu',873,'Matibidi',873003,'Matibidi SP',873003001,8730102,480,500,500,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Thaba Chweu',873,'Matibidi',873003,'Matibidi SP',873003001,8730120,522,544,544,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Thaba Chweu',873,'Matibidi',873003,'Matibidi SP',873003001,8730145,603,628,628,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Thaba Chweu',873,'Matibidi',873003,'Matibidi SP',873003001,8730185,873,910,910,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Thaba Chweu',873,'Moremela',873005,'Moremela SP1',873005002,8730012,72,75,75,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Thaba Chweu',873,'Moremela',873005,'Moremela SP1',873005002,8730042,321,334,334,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Thaba Chweu',873,'Moremela',873005,'Moremela SP1',873005002,8730044,330,344,344,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Thaba Chweu',873,'Moremela',873005,'Moremela SP1',873005002,8730048,342,356,356,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Thaba Chweu',873,'Moremela',873005,'Moremela SP1',873005002,8730057,369,384,384,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Thaba Chweu',873,'Moremela',873005,'Moremela SP1',873005002,8730063,384,400,400,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Thaba Chweu',873,'Moremela',873005,'Moremela SP1',873005002,8730068,402,419,419,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Thaba Chweu',873,'Moremela',873005,'Moremela SP1',873005002,8730073,414,431,431,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Thaba Chweu',873,'Moremela',873005,'Moremela SP1',873005002,8730135,579,603,603,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Thaba Chweu',873,'Moremela',873005,'Moremela SP1',873005002,8730140,594,619,619,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Thaba Chweu',873,'Moremela',873005,'Moremela SP1',873005002,8730155,624,650,650,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Thaba Chweu',873,'Moremela',873005,'Moremela SP2',873005001,8730037,306,319,319,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Thaba Chweu',873,'Moremela',873005,'Moremela SP2',873005001,8730059,375,391,391,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Umjindi',875,'Bonanza Gold Mine',875001,'Bonanza Gold Mine SP',875001001,8750106,687,716,716,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Umjindi',875,'Bonanza Gold Mine',875001,'Bonanza Gold Mine SP',875001001,8750125,921,960,960,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Umjindi',875,'Umjindi NU',875002,'Emjindini Trust',875002005,8750046,450,469,469,59104,'Highveld border open access livestock','ZABOL','59104: Highveld border open access livestock (ZABOL)'
'Mpumalanga',8,'Ehlanzeni',832,'Umjindi',875,'Umjindi NU',875002,'Emjindini Trust',875002005,8750079,582,606,606,59104,'Highveld border open access livestock','ZABOL','59104: Highveld border open access livestock (ZABOL)'
'Mpumalanga',8,'Ehlanzeni',832,'Umjindi',875,'Umjindi NU',875002,'Emjindini Trust',875002005,8750093,648,675,675,59104,'Highveld border open access livestock','ZABOL','59104: Highveld border open access livestock (ZABOL)'
'Mpumalanga',8,'Ehlanzeni',832,'Umjindi',875,'Umjindi NU',875002,'Emjindini Trust',875002005,8750127,1029,1073,1073,59104,'Highveld border open access livestock','ZABOL','59104: Highveld border open access livestock (ZABOL)'
'Mpumalanga',8,'Gert Sibande',830,'Albert Luthuli',860,'Aarnhemburg',860018,'Aarnhemburg SP',860018001,8600154,507,555,555,59104,'Highveld border open access livestock','ZABOL','59104: Highveld border open access livestock (ZABOL)'
'Mpumalanga',8,'Gert Sibande',830,'Albert Luthuli',860,'Albert Luthuli NU',860002,'Albert Luthuli NU',860002001,8600002,15,16,16,59104,'Highveld border open access livestock','ZABOL','59104: Highveld border open access livestock (ZABOL)'
'Mpumalanga',8,'Gert Sibande',830,'Albert Luthuli',860,'Albert Luthuli NU',860002,'Albert Luthuli NU',860002001,8600003,12,13,13,59104,'Highveld border open access livestock','ZABOL','59104: Highveld border open access livestock (ZABOL)'
'Mpumalanga',8,'Gert Sibande',830,'Albert Luthuli',860,'Albert Luthuli NU',860002,'Albert Luthuli NU',860002001,8600005,24,26,26,59104,'Highveld border open access livestock','ZABOL','59104: Highveld border open access livestock (ZABOL)'
'Mpumalanga',8,'Gert Sibande',830,'Albert Luthuli',860,'Albert Luthuli NU',860002,'Albert Luthuli NU',860002001,8600012,78,85,85,59104,'Highveld border open access livestock','ZABOL','59104: Highveld border open access livestock (ZABOL)'
